NoseX,NoseY,NeckX,NeckY,RShoulderX,RShoulderY,RElbowX,RElbowY,RWristX,RWristY,LShoulderX,LShoulderY,LElbowX,LElbowY,LWristX,LWristY,RHipX,RHipY,RKneeX,RKneeY,RAnkleX,RAnkleY,LHipX,LHipY,LKneeX,LKneeY,LAnkleX,LAnkleY,REyeX,REyeY,LEyeX,LEyeY,REarX,REarY,LEarX,LEarY,BackgroundX,BackgroundY
446,626,446,751,328,751,281,960,305,876,540,751,633,918,563,876,399,1168,446,1335,516,1711,540,1126,540,1377,493,1586,422,584,446,584,375,626,493,584,1033,41
446,626,446,751,328,751,281,960,305,918,540,793,633,918,586,876,399,1168,446,1377,540,1711,540,1126,516,1377,469,1586,422,584,469,584,375,626,493,626,1033,41
446,626,446,751,328,751,281,960,305,918,540,793,633,918,586,876,399,1168,446,1377,516,1753,540,1126,540,1377,469,1586,422,584,469,584,399,584,493,584,1033,41
446,626,446,751,540,793,633,918,305,918,352,751,0,0,0,0,540,1126,446,1377,469,1544,0,0,540,1377,469,1586,422,584,469,584,399,584,493,584,1033,41
0,0,446,751,563,793,633,918,305,918,352,751,0,0,0,0,540,1126,446,1377,469,1544,0,0,540,1377,469,1586,422,584,0,0,399,584,0,0,1033,41
446,584,446,751,328,751,281,960,305,918,563,793,657,918,586,876,399,1168,422,1377,516,1753,540,1126,540,1377,469,1586,422,584,469,542,399,584,493,584,1033,41
446,584,446,751,328,751,281,960,305,918,563,751,657,918,586,876,399,1168,422,1377,516,1753,540,1126,540,1419,516,1711,422,542,469,542,399,584,493,584,1033,41
446,584,446,751,328,751,281,918,305,876,563,751,657,918,586,876,399,1210,540,1460,516,1753,540,1126,540,1419,516,1711,422,542,469,542,399,584,516,584,1033,41
446,584,469,751,328,751,281,918,305,876,586,793,657,918,586,876,399,1210,540,1419,516,1753,563,1126,540,1419,516,1753,422,542,469,542,399,584,516,584,1033,41
446,584,469,751,328,751,281,918,281,876,563,793,657,918,610,876,399,1168,399,1377,540,1711,563,1126,540,1419,516,1711,422,542,469,542,399,584,516,584,1033,41
446,584,469,751,328,751,281,918,305,876,563,751,657,918,610,834,399,1168,563,1419,540,1711,563,1126,540,1419,516,1711,422,542,469,542,399,584,516,584,1033,41
446,584,469,709,328,751,281,918,281,876,586,709,657,918,610,834,399,1168,540,1419,540,1711,563,1168,563,1419,516,1711,422,542,469,542,399,542,516,584,1033,41
446,584,469,709,328,751,281,918,281,876,586,709,657,918,610,876,399,1168,540,1419,540,1711,563,1168,563,1419,516,1753,422,542,469,542,399,542,516,542,1033,41
446,584,469,709,328,709,281,918,281,876,586,709,680,918,610,834,399,1168,563,1419,516,1711,563,1126,399,1544,516,1753,422,542,469,542,399,542,516,542,1033,41
446,542,469,709,328,709,258,918,281,876,586,709,680,918,610,834,375,1168,563,1419,516,1711,0,0,375,1377,422,1627,422,542,469,500,399,542,516,542,1033,41
446,542,469,709,328,709,258,918,281,876,586,709,680,876,610,834,375,1168,563,1419,516,1711,563,1168,375,1419,422,1669,422,500,469,542,399,542,516,542,1033,41
446,542,469,709,328,709,258,918,281,876,586,709,680,876,610,834,375,1168,563,1460,516,1753,563,1168,540,1419,422,1711,422,500,469,500,399,542,516,542,1033,41
446,542,469,709,328,709,258,918,281,876,586,709,680,918,610,834,375,1126,375,1419,516,1711,540,1126,540,1419,399,1711,422,500,469,500,399,542,516,542,1033,41
446,542,469,709,328,709,258,918,281,876,586,709,680,918,610,834,375,1168,375,1419,399,1753,0,0,563,1419,399,1711,422,500,469,500,399,542,516,542,1033,41
